match_event_id,location_x,location_y,remaining_min,power_of_shot,remaining_sec,distance_of_shot,area_of_shot,shot_basics,range_of_shot,shot_id_number,type_of_shot,type_of_combined_shot,lat,lng,date
417,-2.125693493819532,0.21794758448435325,5,4.0,53,44.0,1,5,1,26621,0.21656894161404308,3,1.0842173091335374,-2.0795096439132914,6293
432,-0.06967176846162106,-1.0979114102604683,3,4.0,33,20.0,0,0,4,26622,0.6470950125000232,3,1.0842173091335374,-2.0795096439132914,6293
436,-1.7907759276978816,0.8880609614377346,2,4.0,58,44.0,1,5,1,26623,0.21656894161404308,3,1.0842173091335374,-2.0795096439132914,6293
468,-1.204670186984993,1.6800131342008218,0,4.0,12,45.0,1,5,1,26624,0.21656894161404308,3,1.0842173091335374,-2.0795096439132914,6293
45,-0.18131095716883794,-0.40343027414514576,7,1.0,27,25.0,0,1,4,26625,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6286
110,-0.06967176846162106,-1.0979114102604683,1,1.0,17,20.0,0,0,4,26626,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6286
152,-0.06967176846162106,-1.0979114102604683,10,2.0,38,20.0,0,0,4,26627,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6286
254,-0.06967176846162106,-1.0979114102604683,6,2.0,44,20.0,0,0,4,26629,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6286
237,-1.1023342640033773,1.7043808933627629,3,2.0,21,45.0,1,5,1,26631,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6286
291,-0.7115971035281182,-0.5252690699548515,5,3.0,9,28.0,2,1,2,26632,-0.12785191509474106,3,0.5614983849498524,0.7734933492541374,6286
297,1.5863095306954293,-1.1953824469082328,9,3.0,36,37.0,5,4,0,26633,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6286
324,-0.06967176846162106,-1.0979114102604683,7,3.0,15,20.0,0,0,4,26634,0.04435851325965101,3,0.5614983849498524,0.7734933492541374,6286
368,-0.06967176846162106,-1.0979114102604683,2,3.0,38,20.0,0,0,4,26636,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6286
370,0.13500007750160992,1.1439224326381165,1,3.0,58,38.0,0,4,0,26637,-0.2139571292719371,3,0.5614983849498524,0.7734933492541374,6286
394,1.4467605448114083,2.8131139352310846,0,3.0,1,56.0,4,5,4,26638,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6286
402,0.7211058182144985,0.012368174086644788,11,4.0,44,33.0,5,4,2,26639,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6286
478,1.7072519851282477,1.0830030347332638,3,4.0,8,46.0,4,5,1,26640,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6286
492,-0.06036850273601965,-0.33032699665932236,1,4.0,36,26.0,0,1,4,26641,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6286
505,-0.10688483136402668,-0.2450398395925284,0,4.0,24,27.0,0,1,4,26642,-1.4194301277526815,3,0.5614983849498524,0.7734933492541374,6286
49,-0.004548908382411203,0.8880609614377346,6,1.0,40,36.0,0,4,0,26643,1.5942523684491796,3,0.5614983849498524,0.7734933492541374,6284
66,-0.06967176846162106,-1.0979114102604683,4,1.0,49,20.0,0,0,4,26644,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6284
95,-0.4604089289368802,1.497254940486263,2,1.0,1,41.0,0,4,0,26646,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6284
104,-0.0009776075486898122,-0.45216579246902805,0,1.0,28,35.0,5,4,2,26647,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6284
254,-0.06967176846162106,-1.0979114102604683,4,2.0,28,20.0,0,0,4,26649,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6284
180,0.6466796924096873,0.012368174086644788,3,2.0,49,29.0,5,1,2,26650,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6284
242,-0.06967176846162106,-1.0979114102604683,9,3.0,40,20.0,0,0,4,26652,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6284
265,-0.3766795374064675,0.3154186211321178,7,3.0,2,32.0,0,1,2,26654,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6284
286,0.3861882520928479,0.012368174086644788,4,3.0,33,37.0,0,4,0,26655,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6284
301,-0.06967176846162106,-1.0979114102604683,3,3.0,20,20.0,0,0,4,26656,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6284
309,-0.06967176846162106,-1.0979114102604683,2,3.0,4,20.0,0,0,4,26657,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6284
254,-0.0009776075486898122,-0.2450398395925284,0,3.0,1,27.0,0,1,4,26658,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6284
324,-0.06967176846162106,-1.0979114102604683,5,3.0,0,20.0,0,0,4,26659,1.5081471542719835,3,0.5614983849498524,0.7734933492541374,6284
339,-0.0009776075486898122,-1.0979114102604683,10,4.0,12,20.0,0,0,4,26661,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6284
376,0.07918048314800147,-0.33032699665932236,6,4.0,45,26.0,0,1,4,26662,0.5609897983228272,3,0.5614983849498524,0.7734933492541374,6284
402,0.07918048314800147,-0.2450398395925284,3,4.0,41,27.0,0,1,4,26666,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6284
6,0.03266415451999443,-0.45216579246902805,11,1.0,28,25.0,0,1,4,26668,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
12,0.45131111217205777,0.4738090556847352,5,1.0,28,34.0,0,1,2,26669,0.5609897983228272,3,-2.2068724528517336,-0.7352041101477367,6281
254,0.7211058182144985,0.5469123331705587,9,1.0,54,35.0,5,4,2,26670,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
20,0.15360660895281272,-0.9151532165459098,9,1.0,37,22.0,0,0,4,26671,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6281
29,0.09778701459920429,0.012368174086644788,8,1.0,32,22.0,0,4,4,26672,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6281
96,1.5863095306954293,0.21794758448435325,0,1.0,1,40.0,5,4,0,26674,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
118,1.1769658387689674,-1.049175891936586,10,2.0,12,33.0,5,4,2,26678,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
139,-0.2836468801504534,1.1682901918000577,7,2.0,33,38.0,0,4,0,26680,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
146,-0.1254913628152295,-0.35469475582126353,6,2.0,19,26.0,0,1,4,26681,0.6470950125000232,3,-2.2068724528517336,-0.7352041101477367,6281
172,-0.0009776075486898122,0.012368174086644788,4,2.0,20,39.0,5,4,0,26682,-0.9027988426895054,3,-2.2068724528517336,-0.7352041101477367,6281
183,0.6466796924096873,0.8271415635328817,3,2.0,32,37.0,4,4,0,26683,1.1637262975631995,3,-2.2068724528517336,-0.7352041101477367,6281
188,0.03266415451999443,-1.049175891936586,3,2.0,14,21.0,0,0,4,26684,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6281
197,-0.888359152314545,1.7531164116866451,2,2.0,9,45.0,1,5,1,26685,1.0776210833860034,3,-2.2068724528517336,-0.7352041101477367,6281
214,-1.0837277325521746,-1.049175891936586,0,2.0,25,30.0,2,4,2,26686,1.5942523684491796,3,-2.2068724528517336,-0.7352041101477367,6281
238,0.9164743984521281,0.42507353736085296,10,3.0,43,36.0,4,4,0,26688,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
255,-0.9441787466681534,-0.40343027414514576,7,3.0,57,30.0,2,4,2,26690,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
300,-0.7488101664305239,-0.5861884678597044,2,3.0,47,28.0,2,1,2,26691,1.1637262975631995,3,-2.2068724528517336,-0.7352041101477367,6281
307,-0.8325395579609366,-0.9151532165459098,2,3.0,10,28.0,2,4,2,26692,1.0776210833860034,3,-2.2068724528517336,-0.7352041101477367,6281
309,0.15360660895281272,0.33978638029405894,1,3.0,50,32.0,0,1,2,26693,-2.022166626993054,3,-2.2068724528517336,-0.7352041101477367,6281
372,-0.4976219918392858,-0.45216579246902805,7,4.0,17,27.0,0,1,4,26694,1.0776210833860034,3,-2.2068724528517336,-0.7352041101477367,6281
398,-0.07897503418722246,-1.0979114102604683,4,4.0,52,20.0,0,0,4,26695,2.0247784393351598,3,-2.2068724528517336,-0.7352041101477367,6281
415,-0.4976219918392858,0.620015610656382,2,4.0,48,33.44888431,0,4,2,26696,-1.4194301277526815,3,-2.2068724528517336,-0.7352041101477367,6281
437,-0.07897503418722246,-0.0379138867160287,1,4.0,10,28.0,0,1,2,26698,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6281
3,-0.41389260030887315,1.21702571012394,11,1.0,16,39.0,0,4,0,26699,-0.8166936285123093,3,-2.2068724528517336,-0.7352041101477367,6279
14,0.9164743984521281,-0.2450398395925284,9,1.0,28,32.0,5,4,2,26700,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6279
117,-0.07897503418722246,-1.0979114102604683,10,2.0,44,20.0,0,0,4,26701,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6279
127,-0.0009776075486898122,-0.9882564940317331,9,2.0,27,20.0,0,4,4,26702,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6279
128,-0.21852402007124358,-1.049175891936586,9,3.0,23,21.0,0,0,4,26703,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6279
133,1.1769658387689674,-0.40343027414514576,8,2.0,52,34.0,5,4,2,26704,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6279
157,0.5071307065256663,-0.5861884678597044,7,2.0,7,27.0,0,1,4,26705,1.6803575826263757,3,-2.2068724528517336,-0.7352041101477367,6279
159,-0.21852402007124358,-1.049175891936586,7,2.0,28,21.0,0,0,4,26706,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6279
163,1.3909409504577999,-0.40343027414514576,6,2.0,19,36.0,5,4,0,26707,-0.2139571292719371,3,-2.2068724528517336,-0.7352041101477367,6279
167,0.03266415451999443,1.8384035687534392,5,2.0,31,44.0,0,4,1,26708,0.38877936996843515,3,-2.2068724528517336,-0.7352041101477367,6279
202,-0.07897503418722246,-1.049175891936586,2,2.0,9,20.0,0,0,4,26709,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6279
222,1.2513919645737788,-0.5252690699548515,0,2.0,3,34.0,5,4,2,26710,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6279
258,-0.07897503418722246,-1.049175891936586,7,3.0,48,20.0,0,0,4,26711,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6279
263,-0.0009776075486898122,-0.5252690699548515,7,3.0,20,36.0,5,4,0,26712,0.38877936996843515,3,-2.2068724528517336,-0.7352041101477367,6279
283,0.15360660895281272,-0.0379138867160287,4,3.0,6,29.0,0,1,2,26713,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6279
290,-1.4930714244786365,1.21702571012394,3,3.0,45,44.0,0,5,1,26714,-1.6777457702842697,3,-2.2068724528517336,-0.7352041101477367,6279
293,-0.07897503418722246,1.4241516630004396,3,3.0,6,40.0,0,4,0,26715,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6279
305,-0.0009776075486898122,-0.17193656210670497,1,3.0,58,33.44888431,2,1,2,26716,-1.6777457702842697,3,-2.2068724528517336,-0.7352041101477367,6279
318,-0.0009776075486898122,-0.9882564940317331,0,3.0,51,22.0,0,0,4,26717,0.6470950125000232,3,-2.2068724528517336,-0.7352041101477367,6279
323,1.1769658387689674,0.4738090556847352,0,3.0,20,38.0,4,4,4,26718,0.38877936996843515,3,-2.2068724528517336,-0.7352041101477367,6279
335,1.2513919645737788,0.21794758448435325,0,3.0,0,37.0,4,4,0,26719,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6279
345,-0.04176197128481683,1.2901289876097635,11,4.0,24,39.0,0,4,0,26720,2.0247784393351598,3,-2.2068724528517336,-0.7352041101477367,6279
394,1.3909409504577999,1.2901289876097635,6,4.0,40,45.0,4,5,1,26721,1.938673225157964,3,-2.2068724528517336,-0.7352041101477367,6279
434,-0.21852402007124358,1.9602423645631448,2,4.0,53,45.0,0,5,1,26722,-1.1611144852210935,3,-2.2068724528517336,-0.7352041101477367,6279
442,0.7211058182144985,1.8384035687534392,2,4.0,10,45.0,4,5,1,26723,0.21656894161404308,3,-2.2068724528517336,-0.7352041101477367,6279
448,0.15360660895281272,-1.049175891936586,0,4.0,51,22.0,0,0,4,26724,0.21656894161404308,4,-2.2068724528517336,-0.7352041101477367,6279
457,-0.0009776075486898122,0.012368174086644788,5,4.0,5,21.0,0,0,4,26725,0.6470950125000232,3,-2.2068724528517336,-0.7352041101477367,6279
8,-0.06967176846162106,-1.0979114102604683,11,1.0,10,20.0,0,0,4,26726,-1.6777457702842697,3,0.5614983849498524,0.7734933492541374,6277
13,-0.06967176846162106,-1.0979114102604683,10,1.0,24,20.0,0,0,4,26727,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6277
65,1.2513919645737788,-1.2806696039750267,3,1.0,15,34.0,5,4,2,26728,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6277
79,-0.18131095716883794,0.8880609614377346,1,1.0,27,33.44888431,0,4,0,26729,-1.849956198638662,3,0.5614983849498524,0.7734933492541374,6277
95,0.9350809299033309,-1.2806696039750267,11,2.0,26,30.0,5,4,2,26730,1.6803575826263757,3,0.5614983849498524,0.7734933492541374,6277
177,-0.06967176846162106,-1.0979114102604683,3,2.0,7,20.0,0,0,4,26731,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6277
196,-0.004548908382411203,0.3641541394560001,2,2.0,0,32.0,0,1,2,26733,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6277
211,-0.06967176846162106,-1.0979114102604683,0,2.0,38,20.0,0,0,4,26734,1.5081471542719835,3,0.5614983849498524,0.7734933492541374,6277
240,-0.0009776075486898122,0.3641541394560001,11,3.0,26,38.0,4,4,0,26735,-2.711008340410622,3,0.5614983849498524,0.7734933492541374,6277
255,-0.06967176846162106,-1.0979114102604683,9,3.0,25,20.0,0,0,4,26736,1.2498315117403955,3,0.5614983849498524,0.7734933492541374,6277
344,-0.7674166978817267,0.10829266825561813,0,3.0,7,32.0,2,4,2,26738,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6277
359,0.3861882520928479,-0.2450398395925284,10,4.0,53,28.0,5,1,2,26739,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6277
364,-0.06967176846162106,-1.0979114102604683,10,4.0,27,20.0,0,0,4,26740,0.04435851325965101,3,0.5614983849498524,0.7734933492541374,6277
369,-0.0009776075486898122,-0.5861884678597044,9,4.0,33,28.0,2,1,2,26741,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6277
374,0.776925412568107,0.012368174086644788,8,4.0,48,37.0,4,4,0,26742,-2.10827184117025,3,0.5614983849498524,0.7734933492541374,6277
384,0.07918048314800147,-0.09883328462088155,8,4.0,16,28.0,0,1,2,26743,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6277
435,-0.06967176846162106,0.012368174086644788,2,4.0,57,20.0,0,0,4,26744,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6277
437,-0.06967176846162106,0.012368174086644788,2,4.0,21,20.0,0,0,4,26745,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6277
14,0.9350809299033309,0.9855319980854992,10,1.0,3,40.0,4,4,0,26746,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6273
61,-0.06967176846162106,-1.0979114102604683,3,1.0,35,20.0,0,0,4,26750,0.21656894161404308,5,-0.34145309436499005,-2.01292766519151,6273
71,-0.5162285232904886,-0.8176821798981452,2,1.0,48,25.0,0,1,4,26751,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6273
75,-0.06967176846162106,-1.0979114102604683,2,1.0,24,20.0,0,0,4,26752,0.21656894161404308,1,-0.34145309436499005,-2.01292766519151,6273
77,-0.06967176846162106,-1.0979114102604683,2,1.0,5,20.0,0,0,4,26753,0.6470950125000232,3,-0.34145309436499005,-2.01292766519151,6273
100,1.4467605448114083,0.38852189861794123,11,2.0,10,40.0,4,4,0,26755,0.38877936996843515,3,-0.34145309436499005,-2.01292766519151,6273
104,-0.10688483136402668,1.3144967467717046,5,2.0,52,39.0,0,4,0,26756,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6273
142,-0.32085994305285903,-0.06228164587796984,6,2.0,37,28.0,0,1,2,26757,1.6803575826263757,3,-0.34145309436499005,-2.01292766519151,6273
195,1.0002037899825407,-0.9395209757078509,1,2.0,28,31.0,5,4,2,26758,0.5609897983228272,3,-0.34145309436499005,-2.01292766519151,6273
259,0.3861882520928479,0.6565672493992938,6,3.0,28,35.0,0,4,2,26761,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6273
303,1.4467605448114083,-0.35469475582126353,2,3.0,5,37.0,5,4,0,26762,0.30267415579123913,3,-0.34145309436499005,-2.01292766519151,6273
313,-0.06967176846162106,-1.0979114102604683,1,3.0,8,33.44888431,0,0,4,26763,0.6470950125000232,3,-0.34145309436499005,-2.01292766519151,6273
333,-1.437251830125028,0.012368174086644788,0,3.0,1,44.0,1,5,4,26764,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6273
254,-0.8511460894121393,0.38852189861794123,11,4.0,7,34.0,2,4,2,26766,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6273
360,1.32581809037859,0.4494412965227941,9,4.0,39,39.0,4,4,0,26767,-0.041746700917545024,3,-0.34145309436499005,-2.01292766519151,6273
393,-0.004548908382411203,0.035189390769794715,5,4.0,54,29.0,0,1,2,26768,1.0776210833860034,3,-0.34145309436499005,-2.01292766519151,6273
254,-0.06036850273601965,-0.2937753579164107,4,4.0,13,26.0,0,1,4,26770,1.0776210833860034,3,-0.34145309436499005,-2.01292766519151,6273
12,-0.06967176846162106,-1.0979114102604683,10,1.0,13,20.0,0,0,4,26772,0.21656894161404308,4,-0.34145309436499005,-2.01292766519151,6271
13,-0.06967176846162106,-1.0979114102604683,10,1.0,12,20.0,0,0,4,26773,2.110883653512356,3,-0.34145309436499005,-2.01292766519151,6271
16,1.1955723702201704,0.10829266825561813,9,1.0,56,36.0,4,4,0,26774,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
31,-0.4604089289368802,0.035189390769794715,8,1.0,11,30.0,0,1,2,26775,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
88,-1.437251830125028,0.38852189861794123,1,1.0,55,39.0,1,4,0,26777,-0.2139571292719371,3,-0.34145309436499005,-2.01292766519151,6271
107,-0.004548908382411203,0.38852189861794123,0,1.0,5,32.0,0,1,2,26779,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
254,1.1955723702201704,0.6565672493992938,1,3.0,52,39.0,4,4,4,26781,-2.624903126233426,3,-0.34145309436499005,-2.01292766519151,6271
248,0.3861882520928479,0.3154186211321178,5,3.0,8,32.0,0,1,2,26782,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
264,0.8606548040985197,1.0586352755713226,11,3.0,2,40.0,4,4,0,26784,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
290,1.32581809037859,-1.1222791694224095,7,3.0,27,35.0,5,4,2,26786,1.7664627968035718,3,-0.34145309436499005,-2.01292766519151,6271
254,1.32581809037859,-0.7567627819932923,6,3.0,2,35.0,5,4,2,26787,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
317,-0.6557775091745098,-0.8907854573839685,5,3.0,20,26.0,0,1,4,26788,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
345,1.4467605448114083,-1.0126242531936742,1,3.0,53,36.0,0,4,0,26789,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
353,0.776925412568107,-0.9395209757078509,0,3.0,30,29.0,5,4,2,26790,-2.022166626993054,3,-0.34145309436499005,-2.01292766519151,6271
389,-0.572048117644097,0.7784060452089995,5,4.0,58,36.0,1,4,4,26791,0.38877936996843515,3,-0.34145309436499005,-2.01292766519151,6271
520,-0.0009776075486898122,0.5712800923324998,0,4.0,12,45.0,4,5,1,26792,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6271
4,-1.1023342640033773,0.4494412965227941,11,1.0,41,36.0,1,4,0,26793,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6267
19,-0.7115971035281182,0.012368174086644788,10,1.0,22,39.0,1,4,0,26794,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6267
28,-0.7674166978817267,1.2657612284478221,9,1.0,5,40.0,1,4,0,26795,0.5609897983228272,3,0.5614983849498524,0.7734933492541374,6267
33,-0.06967176846162106,-1.0979114102604683,8,1.0,29,20.0,0,0,4,26796,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6267
103,-1.1023342640033773,0.2423153436462944,1,1.0,13,35.0,2,4,2,26797,-1.4194301277526815,3,0.5614983849498524,0.7734933492541374,6267
113,1.9212270968170801,0.4494412965227941,0,1.0,0,44.0,4,5,1,26798,-1.849956198638662,3,0.5614983849498524,0.7734933492541374,6267
118,1.1304495101409604,-0.7323950228313512,11,2.0,41,33.0,5,4,2,26799,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6267
259,-0.06967176846162106,-1.0979114102604683,7,3.0,28,20.0,0,0,4,26801,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6267
284,1.2513919645737788,0.5225445740086175,5,3.0,5,39.0,0,4,0,26802,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6267
294,0.5815568323304775,0.9367964797616168,4,3.0,8,38.0,4,4,0,26803,0.5609897983228272,3,0.5614983849498524,0.7734933492541374,6267
356,2.0514728169754997,-0.2450398395925284,11,4.0,26,43.0,5,6,1,26805,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6267
359,1.2513919645737788,0.035189390769794715,11,4.0,19,36.0,5,4,0,26806,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6267
381,1.2513919645737788,-1.0979114102604683,9,4.0,34,34.0,5,4,2,26807,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6267
388,-0.06967176846162106,-1.0979114102604683,9,4.0,13,20.0,0,0,4,26808,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6267
415,-0.18131095716883794,2.0333456420489684,7,4.0,25,45.0,0,5,1,26809,-0.2139571292719371,3,0.5614983849498524,0.7734933492541374,6267
422,0.19081967185521836,1.984610123725086,7,4.0,8,45.0,0,5,1,26810,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6267
424,-0.572048117644097,2.1186327991157623,6,4.0,28,46.0,0,5,1,26811,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6267
443,1.4467605448114083,1.21702571012394,4,4.0,15,45.0,4,5,1,26813,-1.6777457702842697,3,0.5614983849498524,0.7734933492541374,6267
446,-2.2187261510755465,-0.40343027414514576,3,4.0,45,43.0,2,2,1,26814,-2.5387979120562303,3,0.5614983849498524,0.7734933492541374,6267
451,-0.06967176846162106,-1.0979114102604683,3,4.0,16,20.0,0,0,4,26815,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6267
13,0.3861882520928479,1.1439224326381165,10,1.0,19,39.0,0,4,0,26817,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6265
35,-0.9627852781193562,0.8880609614377346,6,3.0,52,38.0,1,4,0,26818,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6265
73,0.7211058182144985,1.0098997572474402,3,1.0,32,39.0,4,4,0,26819,1.3359367259175916,3,0.5614983849498524,0.7734933492541374,6265
116,-0.8511460894121393,1.4241516630004396,0,1.0,43,42.0,1,4,0,26820,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6265
172,-0.7674166978817267,-0.5861884678597044,8,2.0,41,28.0,2,1,2,26821,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6265
185,-0.06967176846162106,-1.0979114102604683,7,2.0,6,20.0,0,0,4,26822,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6265
219,-1.4930714244786365,0.9367964797616168,4,2.0,18,42.0,1,4,0,26824,-1.5055353419298776,3,0.5614983849498524,0.7734933492541374,6265
221,-0.06967176846162106,-1.0979114102604683,3,2.0,58,20.0,0,0,4,26825,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6265
227,-0.5162285232904886,1.0098997572474402,3,2.0,26,37.0,0,4,0,26826,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6265
244,-0.0009776075486898122,-0.8664176982220274,2,2.0,15,29.0,5,4,2,26827,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6265
250,-0.06967176846162106,-1.0979114102604683,1,2.0,45,20.0,0,0,4,26828,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6265
256,1.32581809037859,0.3154186211321178,5,2.0,31,38.0,4,4,0,26829,-0.38616755762632915,3,0.5614983849498524,0.7734933492541374,6265
293,-0.9069656837657478,-0.8664176982220274,9,3.0,46,29.0,2,4,2,26831,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6265
300,-0.06967176846162106,-1.0979114102604683,8,3.0,25,20.0,0,0,4,26832,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6265
338,-0.004548908382411203,0.7296705268851171,5,3.0,12,33.44888431,0,4,2,26833,-2.5387979120562303,3,0.5614983849498524,0.7734933492541374,6265
347,0.33036865773923946,-0.40343027414514576,3,3.0,51,27.0,0,1,4,26835,1.1637262975631995,3,0.5614983849498524,0.7734933492541374,6265
418,-0.0009776075486898122,-0.0379138867160287,9,3.0,9,37.0,2,4,0,26837,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6265
429,-0.06967176846162106,-1.0979114102604683,7,4.0,57,20.0,0,0,4,26838,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6265
446,-0.10688483136402668,-0.33032699665932236,6,4.0,7,26.0,0,1,4,26839,-1.4194301277526815,3,0.5614983849498524,0.7734933492541374,6265
254,0.4699176436232606,-0.40343027414514576,2,4.0,47,28.0,5,1,2,26840,1.7664627968035718,3,0.5614983849498524,0.7734933492541374,6265
498,0.33036865773923946,-0.40343027414514576,0,3.0,3,27.0,0,1,4,26842,1.938673225157964,3,0.5614983849498524,0.7734933492541374,6265
19,-1.1023342640033773,-0.06228164587796984,5,3.0,15,33.0,2,4,2,26843,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6263
28,1.4467605448114083,-0.9395209757078509,8,1.0,17,36.0,5,4,4,26844,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6263
37,0.07918048314800147,0.012368174086644788,7,1.0,15,39.0,0,4,0,26846,0.9054106550316113,3,-0.34145309436499005,-2.01292766519151,6263
57,1.2513919645737788,0.9855319980854992,5,1.0,7,42.0,4,4,0,26847,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6263
69,-0.06967176846162106,-1.0979114102604683,3,1.0,28,20.0,0,0,4,26848,-2.280482269524642,3,-0.34145309436499005,-2.01292766519151,6263
172,0.5815568323304775,-0.22067208043058725,5,2.0,23,30.0,5,1,2,26850,0.6470950125000232,3,-0.34145309436499005,-2.01292766519151,6263
183,1.781678110933059,-0.7567627819932923,4,2.0,8,40.0,5,4,0,26851,0.21656894161404308,3,-0.34145309436499005,-2.01292766519151,6263
197,-0.18131095716883794,1.8627713279153804,2,2.0,46,33.44888431,0,5,1,26852,-2.022166626993054,3,-0.34145309436499005,-2.01292766519151,6263
